filename,artist,album,genre
Image/IMG_20240903_205043~2.jpg,Guns N' Roses,Tokyo 1992 (30th Anniversary Edition),Hard Rock
Image/IMG_20240903_205056.jpg,Queen,Redlight Blues (The Lost BBC Sessions),Rock
Image/IMG_20240903_205110.jpg,Queen,Session Experience (Golders Green Hippodrome 1973),Rock
Image/IMG_20240903_205123.jpg,Pink Floyd,Secret Times,Progressive Rock
Image/IMG_20240903_205202.jpg,Rage Against The Machine,The Battle of Mexico City (1999),Rap Metal
Image/IMG_20240903_205226.jpg,Amy Winehouse,Glastonbury (2007),Soul / Jazz / Pop
Image/IMG_20240903_205244.jpg,Rammstein,Rare Tracks and Singles Vol. 1,Industrial Metal
Image/IMG_20240903_205320.jpg,Rammstein,Rare Tracks and Singles Vol. 2,Industrial Metal
Image/IMG_20240903_205505.jpg,Suede,Live in Berlin (2002),Britpop / Alternative Rock

